733,16848960,8,4,104,168,122,0,0,0,255
1077,16848960,8,4,105,40,122,0,0,0,255
2078,16848960,8,4,105,168,122,0,0,0,255
3078,16848960,8,4,106,40,122,0,0,0,255
4076,16848960,8,4,106,168,122,0,0,0,255
5074,16848960,8,4,107,40,122,0,0,0,255
6074,16848960,8,4,107,168,122,0,0,0,255
7076,16848960,8,4,108,40,122,0,0,0,255
8077,16848960,8,4,108,168,122,0,0,0,255
9076,16848960,8,4,109,40,122,0,0,0,255
10076,16848960,8,4,109,168,122,0,0,0,255
11075,16848960,8,4,110,40,122,0,0,0,255
12078,16848960,8,4,110,168,122,0,0,0,255
13078,16848960,8,4,111,40,122,0,0,0,255
14077,16848960,8,4,111,168,122,0,0,0,255
15080,16848960,8,4,112,40,122,0,0,0,255
27285,16848960,8,4,118,40,122,0,0,0,255
28084,16848960,8,4,118,168,122,0,0,0,255
29073,16848960,8,4,119,40,122,0,0,0,255
30078,16848960,8,4,119,168,122,0,0,0,255
31080,16848960,8,4,120,40,122,0,0,0,255
32079,16848960,8,4,120,168,122,0,0,0,255
33080,16848960,8,4,121,40,122,0,0,0,255
34080,16848960,8,4,121,168,122,0,0,0,255
35085,16848960,8,4,122,40,122,0,0,0,255
36084,16848960,8,4,122,168,122,0,0,0,255
37086,16848960,8,4,123,40,122,0,0,0,255
38085,16848960,8,4,123,168,122,0,0,0,255
39086,16848960,8,4,124,40,122,0,0,0,255
40087,16848960,8,4,124,168,122,0,0,0,255
41086,16848960,8,4,125,40,122,0,0,0,255
42089,16848960,8,4,125,168,122,0,0,0,255
43071,16848960,8,4,128,40,122,0,0,0,255
44072,16848960,8,4,128,168,122,0,0,0,255
45072,16848960,8,4,129,40,122,0,0,0,255
46072,16848960,8,4,129,168,122,0,0,0,255
47072,16848960,8,4,130,40,122,0,0,0,255
48071,16848960,8,4,130,168,122,0,0,0,255
49073,16848960,8,4,131,40,122,0,0,0,255
50075,16848960,8,4,131,168,122,0,0,0,255
51078,16848960,8,4,132,40,122,0,0,0,255
52077,16848960,8,4,132,168,122,0,0,0,255
53078,16848960,8,4,133,40,122,0,0,0,255
54078,16848960,8,4,133,168,122,0,0,0,255
55077,16848960,8,4,134,40,122,0,0,0,255
56078,16848960,8,4,134,168,122,0,0,0,255
57078,16848960,8,4,135,40,122,0,0,0,255
58083,16848960,8,4,135,168,122,0,0,0,255
59081,16848960,8,4,136,40,122,0,0,0,255
60082,16848960,8,4,136,168,122,0,0,0,255
61081,16848960,8,4,137,40,122,0,0,0,255
62081,16848960,8,4,137,168,122,0,0,0,255
63080,16848960,8,4,138,40,122,0,0,0,255
64080,16848960,8,4,138,168,122,0,0,0,255
65081,16848960,8,4,139,40,122,0,0,0,255
66080,16848960,8,4,139,168,122,0,0,0,255
67081,16848960,8,4,140,40,122,0,0,0,255
68080,16848960,8,4,140,168,122,0,0,0,255
69080,16848960,8,4,141,40,122,0,0,0,255
70079,16848960,8,4,141,168,122,0,0,0,255
71077,16848960,8,4,142,40,122,0,0,0,255
72077,16848960,8,4,142,168,122,0,0,0,255
73076,16848960,8,4,143,40,122,0,0,0,255
74076,16848960,8,4,143,168,122,0,0,0,255
75076,16848960,8,4,144,40,122,0,0,0,255
76076,16848960,8,4,144,168,122,0,0,0,255
77075,16848960,8,4,145,40,122,0,0,0,255
78074,16848960,8,4,145,168,122,0,0,0,255
79073,16848960,8,4,146,40,122,0,0,0,255
80074,16848960,8,4,146,168,122,0,0,0,255
81075,16848960,8,4,147,40,122,0,0,0,255
82077,16848960,8,4,147,168,122,0,0,0,255
83077,16848960,8,4,148,40,122,0,0,0,255
84076,16848960,8,4,148,168,122,0,0,0,255
85074,16848960,8,4,149,40,122,0,0,0,255
85851,16848960,8,4,149,40,122,8,0,0,255
86075,16848960,8,4,149,168,122,8,0,0,255
87076,16848960,8,4,150,40,122,8,0,0,255
88076,16848960,8,4,150,168,122,8,0,0,255
89075,16848960,8,4,151,40,122,8,0,0,255
90075,16848960,8,4,151,168,122,8,0,0,255
91075,16848960,8,4,152,40,122,8,0,0,255
92075,16848960,8,4,152,168,122,8,0,0,255
93075,16848960,8,4,153,40,122,8,0,0,255
93850,16848960,8,4,153,40,122,26,0,0,255
94074,16848960,8,4,153,168,122,26,0,0,255
95073,16848960,8,4,154,40,122,26,0,0,255
96073,16848960,8,4,154,168,122,26,0,0,255
97072,16848960,8,4,155,40,122,26,0,0,255
98071,16848960,8,4,155,168,122,26,0,0,255
99069,16848960,8,4,156,40,122,26,0,0,255
100069,16848960,8,4,156,168,122,26,0,0,255
101068,16848960,8,4,157,40,122,26,0,0,255
102070,16848960,8,4,157,168,122,26,0,0,255
103069,16848960,8,4,160,40,122,26,0,0,255
104068,16848960,8,4,160,168,122,26,0,0,255
105068,16848960,8,4,161,40,122,26,0,0,255
106066,16848960,8,4,161,168,122,26,0,0,255
