36196,16848960,8,140,115,133,185,0,0,0,255
36206,16849024,7,32,18,80,182,152,127,16,255
36221,16848960,8,140,115,133,185,0,0,0,255
36653,16848960,8,140,116,5,185,0,0,0,255
36657,16849024,1,56,116,0,0,0,0,0,0
36673,16848960,8,140,116,5,185,0,0,0,255
37654,16848960,8,140,116,133,185,0,0,0,255
37844,16849024,7,212,210,203,182,152,127,16,255
37865,16848960,8,140,116,133,185,0,0,0,255
38346,16849024,1,56,116,0,0,0,0,0,0
38368,16848960,8,140,116,133,185,0,0,0,255
38388,16849024,7,212,210,203,182,152,127,16,255
38410,16848960,8,140,116,133,185,0,0,0,255
38643,16848960,8,140,117,5,185,0,0,0,255
39653,16848960,8,140,117,133,185,0,0,0,255
40652,16848960,8,140,118,5,185,0,0,0,255
41655,16848960,8,140,118,133,185,0,0,0,255
42657,16848960,8,140,119,5,185,0,0,0,255
43641,16848960,8,140,119,133,185,0,0,0,255
44645,16848960,8,140,120,5,185,0,0,0,255
45647,16848960,8,140,120,133,185,0,0,0,255
46647,16848960,8,140,121,5,185,0,0,0,255
47648,16848960,8,140,121,133,185,0,0,0,255
48649,16848960,8,140,122,5,185,0,0,0,255
49649,16848960,8,140,122,133,185,0,0,0,255
50650,16848960,8,140,123,5,185,0,0,0,255
51650,16848960,8,140,123,133,185,0,0,0,255
52649,16848960,8,140,124,5,185,0,0,0,255
53648,16848960,8,140,124,133,185,0,0,0,255
54649,16848960,8,140,125,5,185,0,0,0,255
55650,16848960,8,140,125,133,185,0,0,0,255
56647,16848960,8,140,128,5,185,0,0,0,255
57646,16848960,8,140,128,133,185,0,0,0,255
58646,16848960,8,140,129,5,185,0,0,0,255
59650,16848960,8,140,129,133,185,0,0,0,255
60650,16848960,8,140,130,5,185,0,0,0,255
61651,16848960,8,140,130,133,185,0,0,0,255
62653,16848960,8,140,131,5,185,0,0,0,255
63652,16848960,8,140,131,133,185,0,0,0,255
64652,16848960,8,140,132,5,185,0,0,0,255
65653,16848960,8,140,132,133,185,0,0,0,255
66653,16848960,8,140,133,5,185,0,0,0,255
67653,16848960,8,140,133,133,185,0,0,0,255
68651,16848960,8,140,134,5,185,0,0,0,255
69649,16848960,8,140,134,133,185,0,0,0,255
70648,16848960,8,140,135,5,185,0,0,0,255
71648,16848960,8,140,135,133,185,0,0,0,255
72646,16848960,8,140,136,5,185,0,0,0,255
73646,16848960,8,140,136,133,185,0,0,0,255
74644,16848960,8,140,137,5,185,0,0,0,255
75644,16848960,8,140,137,133,185,0,0,0,255
76644,16848960,8,140,138,5,185,0,0,0,255
77644,16848960,8,140,138,133,185,0,0,0,255
78643,16848960,8,140,139,5,185,0,0,0,255
79643,16848960,8,140,139,133,185,0,0,0,255
80642,16848960,8,140,140,5,185,0,0,0,255
81639,16848960,8,140,140,133,185,0,0,0,255
82636,16848960,8,140,141,5,185,0,0,0,255
83636,16848960,8,140,141,133,185,0,0,0,255
84655,16848960,8,140,142,5,185,0,0,0,255
85653,16848960,8,140,142,133,185,0,0,0,255
86650,16848960,8,140,143,5,185,0,0,0,255
87649,16848960,8,140,143,133,185,0,0,0,255
88648,16848960,8,140,144,5,185,0,0,0,255
89646,16848960,8,140,144,133,185,0,0,0,255
90644,16848960,8,140,145,5,185,0,0,0,255
91643,16848960,8,140,145,133,185,0,0,0,255
92642,16848960,8,140,146,5,185,0,0,0,255
93640,16848960,8,140,146,133,185,0,0,0,255
94638,16848960,8,140,147,5,185,0,0,0,255
95636,16848960,8,140,147,133,185,0,0,0,255
96640,16848960,8,140,148,5,185,0,0,0,255
97638,16848960,8,140,148,133,185,0,0,0,255
98636,16848960,8,140,149,5,185,0,0,0,255
99636,16848960,8,140,149,133,185,0,0,0,255
100640,16848960,8,140,150,5,185,0,0,0,255
