30943,16848960,8,133,171,48,122,0,0,0,255
31443,16848960,8,133,171,176,122,0,0,0,255
32448,16848960,8,133,172,48,122,0,0,0,255
33451,16848960,8,133,172,176,122,0,0,0,255
34432,16848960,8,133,173,48,122,0,0,0,255
35435,16848960,8,133,173,176,122,0,0,0,255
36441,16848960,8,133,174,48,122,0,0,0,255
37444,16848960,8,133,174,176,122,0,0,0,255
38449,16848960,8,133,175,48,122,0,0,0,255
39433,16848960,8,133,175,176,122,0,0,0,255
40435,16848960,8,133,176,48,122,0,0,0,255
41438,16848960,8,133,176,176,122,0,0,0,255
42440,16848960,8,133,177,48,122,0,0,0,255
43446,16848960,8,133,177,176,122,0,0,0,255
43993,16849024,7,212,34,210,182,164,110,11,255
44013,16848960,8,133,177,176,122,0,0,0,255
44017,16849024,7,212,34,210,182,152,127,16,255
44034,16848960,8,133,177,176,122,0,0,0,255
44450,16848960,8,133,178,48,122,0,0,0,255
45432,16848960,8,133,178,176,122,0,0,0,255
46436,16848960,8,133,179,48,122,0,0,0,255
47439,16848960,8,133,179,176,122,0,0,0,255
48443,16848960,8,133,180,48,122,0,0,0,255
49445,16848960,8,133,180,176,122,0,0,0,255
50450,16848960,8,133,181,48,122,0,0,0,255
51436,16848960,8,133,181,176,122,0,0,0,255
52439,16848960,8,133,182,48,122,0,0,0,255
53446,16848960,8,133,182,176,122,0,0,0,255
54448,16848960,8,133,183,48,122,0,0,0,255
55433,16848960,8,133,183,176,122,0,0,0,255
56439,16848960,8,133,184,48,122,0,0,0,255
57442,16848960,8,133,184,176,122,0,0,0,255
58445,16848960,8,133,185,48,122,0,0,0,255
59449,16848960,8,133,185,176,122,0,0,0,255
60431,16848960,8,133,186,48,122,0,0,0,255
61435,16848960,8,133,186,176,122,0,0,0,255
62439,16848960,8,133,187,48,122,0,0,0,255
63442,16848960,8,133,187,176,122,0,0,0,255
64431,16848960,8,133,188,48,122,0,0,0,255
65432,16848960,8,133,188,176,122,0,0,0,255
66187,16849024,7,212,34,210,182,164,110,11,255
66207,16848960,8,133,188,176,122,0,0,0,255
66211,16849024,7,212,34,210,182,152,127,16,255
