730,134485568,6,0,0,0,0,32,0,0,0
1175,168329219,4,4,4,3,3,7,0,0,0
2274,168329219,4,4,4,3,3,7,0,0,0
3372,168329219,4,4,4,3,3,7,0,0,0
4470,168329219,4,4,4,3,3,7,0,0,0
5569,168329219,4,4,4,3,3,7,0,0,0
6667,168329219,4,4,4,3,3,7,0,0,0
7766,168329219,4,4,4,3,3,7,0,0,0
8863,168329219,4,4,4,3,3,7,0,0,0
9962,168329219,4,4,4,3,3,7,0,0,0
11060,168329219,4,4,4,3,3,7,0,0,0
12158,168329219,4,4,4,3,3,7,0,0,0
13256,168329219,4,4,4,3,3,7,0,0,0
14355,168329219,4,4,4,3,3,7,0,0,0
15454,168329219,4,4,4,3,3,7,0,0,0
16551,168329219,4,4,4,3,3,7,0,0,0
17649,168329219,4,4,4,3,3,7,0,0,0
18748,168329219,4,4,4,3,3,7,0,0,0
19846,168329219,4,4,4,3,3,7,0,0,0
20944,168329219,4,4,4,3,3,7,0,0,0
22043,168329219,4,4,4,3,3,7,0,0,0
23141,168329219,4,4,4,3,3,7,0,0,0
24240,168329219,4,4,4,3,3,7,0,0,0
25337,168329219,4,4,4,3,3,7,0,0,0
26435,168329219,4,4,4,3,3,7,0,0,0
27534,168329219,4,4,4,3,3,7,0,0,0
28633,168329219,4,4,4,3,3,7,0,0,0
29730,168329219,4,4,4,3,3,7,0,0,0
30829,168329219,4,4,4,3,3,7,0,0,0
31927,168329219,4,4,4,3,3,7,0,0,0
33026,168329219,4,4,4,3,3,7,0,0,0
34123,168329219,4,4,4,3,3,7,0,0,0
35222,168329219,4,4,4,3,3,7,0,0,0
36320,168329219,4,4,4,3,3,7,0,0,0
37419,168329219,4,4,4,3,3,7,0,0,0
38517,168329219,4,4,4,3,3,7,0,0,0
39615,168329219,4,4,4,3,3,7,0,0,0
40714,168329219,4,4,4,3,3,7,0,0,0
41811,168329219,4,4,4,3,3,7,0,0,0
42910,168329219,4,4,4,3,3,7,0,0,0
44009,168329219,4,4,4,3,3,7,0,0,0
45107,168329219,4,4,4,3,3,7,0,0,0
45798,16848960,8,140,115,5,185,0,0,0,255
45819,16849024,7,40,42,124,1,152,127,16,255
45840,16848960,8,140,115,5,185,0,0,0,255
46028,16848960,8,140,115,133,185,0,0,0,255
46051,16849024,1,56,115,0,0,0,0,0,0
46072,16848960,8,140,115,133,185,0,0,0,255
46214,168329219,4,4,4,3,3,7,0,0,0
46681,16849024,1,56,115,0,0,0,0,0,0
46701,16848960,8,140,115,133,185,0,0,0,255
47019,16848960,8,140,116,5,185,0,0,0,255
