49397,16848960,8,140,118,5,185,0,0,0,255
49441,16849024,7,248,17,144,180,152,127,16,255
49459,16848960,8,140,118,5,185,0,0,0,255
49855,16849024,1,56,118,0,0,0,0,0,0
49875,16848960,8,140,118,5,185,0,0,0,255
50356,16848960,8,140,118,133,185,0,0,0,255
50460,16849024,7,212,178,198,182,152,127,16,255
50481,16848960,8,140,118,133,185,0,0,0,255
51345,16848960,8,140,119,5,185,0,0,0,255
52336,16848960,8,140,119,133,185,0,0,0,255
53340,16848960,8,140,120,5,185,0,0,0,255
54343,16848960,8,140,120,133,185,0,0,0,255
55348,16848960,8,140,121,5,185,0,0,0,255
56351,16848960,8,140,121,133,185,0,0,0,255
57336,16848960,8,140,122,5,185,0,0,0,255
58339,16848960,8,140,122,133,185,0,0,0,255
59341,16848960,8,140,123,5,185,0,0,0,255
60345,16848960,8,140,123,133,185,0,0,0,255
61350,16848960,8,140,124,5,185,0,0,0,255
62350,16848960,8,140,124,133,185,0,0,0,255
63349,16848960,8,140,125,5,185,0,0,0,255
64350,16848960,8,140,125,133,185,0,0,0,255
65354,16848960,8,140,128,5,185,0,0,0,255
66354,16848960,8,140,128,133,185,0,0,0,255
67336,16848960,8,140,129,5,185,0,0,0,255
68355,16848960,8,140,129,133,185,0,0,0,255
69353,16848960,8,140,130,5,185,0,0,0,255
70353,16848960,8,140,130,133,185,0,0,0,255
71333,16848960,8,140,131,5,185,0,0,0,255
72354,16848960,8,140,131,133,185,0,0,0,255
73333,16848960,8,140,132,5,185,0,0,0,255
74334,16848960,8,140,132,133,185,0,0,0,255
75353,16848960,8,140,133,5,185,0,0,0,255
76350,16848960,8,140,133,133,185,0,0,0,255
77350,16848960,8,140,134,5,185,0,0,0,255
78349,16848960,8,140,134,133,185,0,0,0,255
79349,16848960,8,140,135,5,185,0,0,0,255
80349,16848960,8,140,135,133,185,0,0,0,255
81348,16848960,8,140,136,5,185,0,0,0,255
82347,16848960,8,140,136,133,185,0,0,0,255
83344,16848960,8,140,137,5,185,0,0,0,255
84341,16848960,8,140,137,133,185,0,0,0,255
85342,16848960,8,140,138,5,185,0,0,0,255
86341,16848960,8,140,138,133,185,0,0,0,255
87340,16848960,8,140,139,5,185,0,0,0,255
88338,16848960,8,140,139,133,185,0,0,0,255
89336,16848960,8,140,140,5,185,0,0,0,255
90337,16848960,8,140,140,133,185,0,0,0,255
91334,16848960,8,140,141,5,185,0,0,0,255
92334,16848960,8,140,141,133,185,0,0,0,255
93335,16848960,8,140,142,5,185,0,0,0,255
94334,16848960,8,140,142,133,185,0,0,0,255
95333,16848960,8,140,143,5,185,0,0,0,255
96332,16848960,8,140,143,133,185,0,0,0,255
97332,16848960,8,140,144,5,185,0,0,0,255
98350,16848960,8,140,144,133,185,0,0,0,255
99348,16848960,8,140,145,5,185,0,0,0,255
100332,16848960,8,140,145,133,185,0,0,0,255
101351,16848960,8,140,146,5,185,0,0,0,255
102347,16848960,8,140,146,133,185,0,0,0,255
103346,16848960,8,140,147,5,185,0,0,0,255
104345,16848960,8,140,147,133,185,0,0,0,255
105345,16848960,8,140,148,5,185,0,0,0,255
106347,16848960,8,140,148,133,185,0,0,0,255
107346,16848960,8,140,149,5,185,0,0,0,255
108344,16848960,8,140,149,133,185,0,0,0,255
109348,16848960,8,140,150,5,185,0,0,0,255
110347,16848960,8,140,150,133,185,0,0,0,255
111345,16848960,8,140,151,5,185,0,0,0,255
112346,16848960,8,140,151,133,185,0,0,0,255
113345,16848960,8,140,152,5,185,0,0,0,255
114341,16848960,8,140,152,133,185,0,0,0,255
115341,16848960,8,140,153,5,185,0,0,0,255
116342,16848960,8,140,153,133,185,0,0,0,255
117343,16848960,8,140,154,5,185,0,0,0,255
118340,16848960,8,140,154,133,185,0,0,0,255
119337,16848960,8,140,155,5,185,0,0,0,255
120336,16848960,8,140,155,133,185,0,0,0,255
121337,16848960,8,140,156,5,185,0,0,0,255
122338,16848960,8,140,156,133,185,0,0,0,255
123335,16848960,8,140,157,5,185,0,0,0,255
124337,16848960,8,140,157,133,185,0,0,0,255
124815,16848960,8,140,157,133,185,1,0,0,255
125347,16848960,8,140,160,5,185,1,0,0,255
125592,16848960,8,180,219,48,122,1,0,0,255
126490,16848960,8,180,219,176,122,1,0,0,255
127490,16848960,8,180,220,48,122,1,0,0,255
128489,16848960,8,180,220,176,122,1,0,0,255
129489,16848960,8,180,221,48,122,1,0,0,255
130489,16848960,8,180,221,176,122,1,0,0,255
131489,16848960,8,180,224,48,122,1,0,0,255
132489,16848960,8,180,224,176,122,1,0,0,255
133488,16848960,8,180,225,48,122,1,0,0,255
134488,16848960,8,180,225,176,122,1,0,0,255
135488,16848960,8,180,226,48,122,1,0,0,255
136487,16848960,8,180,226,176,122,1,0,0,255
137487,16848960,8,180,227,48,122,1,0,0,255
138487,16848960,8,180,227,176,122,1,0,0,255
139486,16848960,8,180,228,48,122,1,0,0,255
140488,16848960,8,180,228,176,122,1,0,0,255
141488,16848960,8,180,229,48,122,1,0,0,255
142487,16848960,8,180,229,176,122,1,0,0,255
143488,16848960,8,180,230,48,122,1,0,0,255
144487,16848960,8,180,230,176,122,1,0,0,255
145487,16848960,8,180,231,48,122,1,0,0,255
146487,16848960,8,180,231,176,122,1,0,0,255
147487,16848960,8,180,232,48,122,1,0,0,255
148486,16848960,8,180,232,176,122,1,0,0,255
149486,16848960,8,180,233,48,122,1,0,0,255
150487,16848960,8,180,233,176,122,1,0,0,255
151486,16848960,8,180,234,48,122,1,0,0,255
152484,16848960,8,180,234,176,122,1,0,0,255
153485,16848960,8,180,235,48,122,1,0,0,255
154483,16848960,8,180,235,176,122,1,0,0,255
155484,16848960,8,180,236,48,122,1,0,0,255
156483,16848960,8,180,236,176,122,1,0,0,255
157485,16848960,8,180,237,48,122,1,0,0,255
157526,16848960,8,180,237,48,122,19,0,0,255
158488,16848960,8,180,237,176,122,19,0,0,255
159488,16848960,8,180,238,48,122,19,0,0,255
160488,16848960,8,180,238,176,122,19,0,0,255
161486,16848960,8,180,239,48,122,19,0,0,255
162486,16848960,8,180,239,176,122,19,0,0,255
163486,16848960,8,180,240,48,122,19,0,0,255
164486,16848960,8,180,240,176,122,19,0,0,255
165485,16848960,8,180,241,48,122,19,0,0,255
166486,16848960,8,180,241,176,122,19,0,0,255
167486,16848960,8,180,242,48,122,19,0,0,255
168485,16848960,8,180,242,176,122,19,0,0,255
169486,16848960,8,180,243,48,122,19,0,0,255
170485,16848960,8,180,243,176,122,19,0,0,255
